id;Bachelor FHNW;Master FHNW
1e48c17a-e5b7-41b7-84a1-f9972dfecebe;1;0
1e55ce21-0b7d-4569-8908-e0ab47570cec;1;0
1e822c13-d0bd-4f3a-ba67-f487f91ff651;1;0
1e87fedf-530d-4521-8a0b-8258b21e9c09;0;1
1e9ac299-c4c5-4c46-a3ec-c597678a5b67;1;1
1e9e1a2c-9c16-4d91-a56e-9130179e6753;1;0
1eb253ba-04dc-42d7-8ac1-91931e9b8240;1;0
1eb280e2-d965-456a-9f54-192fb2d1977a;1;0
1ec94bf0-4e30-4a2b-8f9a-f69b060e6e26;0;1
1ed1c2e0-1fa1-4a9c-a802-d4e98aea701a;0;1
1ed20f76-178d-4e03-8524-c3e410979ae0;1;0
1eda280a-1d25-40da-b226-0a69fc2ac740;1;0
1eef5213-f020-4d85-a7e6-6bc691d37f88;1;0
1f04afa1-67b7-4473-b6a8-77b77d41737f;1;0
1f09ca06-5096-46ee-bf98-3cfc19171221;1;0
1f2a99d3-062f-4a4b-97c7-27d1d8754fc9;1;0
1f2e2eb4-8c16-4e8c-b79a-ea0746da7fa6;1;0
1f339238-99b0-42eb-bce3-ea194efc19c4;1;0
1f33d498-e581-424f-bc96-1fe61b95bac1;1;0
1f46af8b-fdbe-43c4-badc-81e69b50aef2;1;0
1f50c874-a004-48ab-a879-44981bfd197c;0;1
1f5c6624-8c29-4d74-a596-e7de7ecb9389;1;0
1f928cda-faad-43dc-9644-5c803e7d7f09;1;0
1fa90bff-96f0-474a-a300-16d714f7442a;1;0
1fa9b979-2624-40b1-98d2-c691d45f9a0c;1;0
1fb7d657-6337-43ed-8c92-de04f0d3d9aa;1;0
1fcbd122-deb6-45d8-99f2-5e3148a129c5;1;1
1fd26921-cc8e-4d4d-be13-03c7c67831e8;1;0
1ffc896d-6875-48d3-9b9f-2bbe29065b06;1;0
1ffcd031-6c3c-4538-ac35-f1c524799738;1;0
200209eb-1a16-4db6-a137-20ad4e12b291;0;1
2003e62f-634b-4f9c-8128-68e4129ec328;1;0
2008b5a2-1800-4b21-9304-1753602ebe2a;0;1
2010cbdb-0c1e-4c7b-9cae-1ed83741d93c;1;0
2018c984-1b34-4890-a073-770c4c9c0276;1;0
20227562-1e23-405b-ab6f-4088b457a415;1;0
204355a5-3a2b-4a27-9a65-99c310c759c2;0;1
2054e0e8-d01b-4c06-ac53-a616e2d89822;1;0
206af9c0-8cd4-4237-8978-02e2fe6cb2fc;1;0
207ee34b-e367-4841-a3b4-9f9560aca4ea;0;1
20a245aa-6dae-4194-b43c-18ca6df9365a;1;0
20bda144-4ceb-4d56-8a90-82f089743080;1;0
20bf92c9-adc5-4c06-8598-00a64ad5f8f4;1;0
20c7813d-7fdb-4222-b5ee-c412bca66b31;0;1
20cb55c1-25a4-42fd-b249-39de409da31f;1;0
20d252b1-fd36-45f0-9991-ca05453e70ef;1;1
2101c8b2-2819-4719-9323-f429908bbd59;1;0
21052bf3-5b3c-4195-b71e-e22bc74f17f1;1;0
210b3c45-32c9-4304-a94d-619e51c29f5e;1;0
2117c44b-1ed7-4afb-99c4-73bd13913846;1;0
2131ca99-5bb9-4783-a970-2990edc924ee;0;1
2142fb32-4c55-4633-b396-3376f5a8073c;1;0
215943d8-02b7-49d5-8e04-34554aef66d3;1;0
21613287-b90a-4d82-b616-697cf929c71d;1;0
21662f11-2e02-4c88-8c24-04e4dbc3c761;0;1
216ad5fb-c4e7-4fb4-bc81-574c08bcbbab;1;0
21728613-0ea7-4392-93f0-33071e29613c;1;1
217b0d51-6150-4508-b9fe-9bcc3d0a0df5;1;0
21824615-6779-4461-87c1-e15a0c1d2387;1;1
21944ed8-d152-442f-a199-67f210956e11;1;0
2194b7ef-5176-4e38-ae04-de25179d1daf;1;0
21acb046-5d38-42a4-9a17-087394b7002d;1;0
21b77b38-43e2-455d-8d77-10c3946f9d3e;1;0
21c14b80-a6e1-4c53-893c-541ecbbb5521;0;1
21c59ad0-f262-4249-801d-907391961a66;1;0
21d88fe6-cf07-4bc2-8ced-a00f256bb5ee;1;0
21d9644d-c32d-459d-85f8-93c0b96122d1;1;0
21e870d3-5591-4d23-bf41-d3e81d2c8908;1;0
21f535c5-b85c-4874-b095-8d6e877aa199;1;0
2201c79c-df8b-476b-91f6-dc32bf31b872;1;0
221fc552-90a6-4f5e-873e-5cd8b60d7a94;1;0
22200858-a1fe-48b2-8bad-dec50bee5208;1;0
223881ff-d8a8-4f81-85ba-627ea17f9183;1;0
2270d92c-c9c3-4bef-ace1-bde307886ebd;1;0
2271dc69-d5bf-44e7-b01c-e5496331b841;1;0
227641a1-92f7-4a19-902c-142ece95d31a;0;1
227ab960-93ed-41b7-a107-9a7f674f5138;1;0
227d7ae8-7662-4b2f-86cd-68fa325082e7;1;0
22919bbf-7d3b-45da-807e-8693695eef33;1;0
22b01fc9-7745-49d0-a0a0-4dee1c386184;1;0
22c09b6c-a6c4-4200-b540-2f6686509d47;1;0
22c682fa-b5d5-4c68-9c10-3fba77198dc3;0;1
22ca6079-7fad-466b-b3a0-c0301549f738;0;1
22eb928a-87b7-48dc-8ac1-388bbc2fd584;1;0
22ef0fb1-973e-49ce-9336-7d8f6cbd3fcf;1;0
2305b592-9d70-4268-a71c-c962dc517794;1;0
23261370-5a8d-49a4-ba88-ad9f434c7497;1;0
2327fb94-74b8-444d-b5e9-1689456e7965;1;0
23291a04-77a9-40a1-8470-ea6454a761f8;1;0
23347862-b97e-4d8e-8454-557eb525b0da;1;0
23463d95-5404-42f6-9486-876040496541;0;1
2358b4f0-40ac-4968-ab5c-c51b5a36286f;1;0
23629702-eb11-416d-bdd2-96aead334020;1;1
237814a2-558f-4b87-865b-65e7211fab6c;1;0
237cfcf9-5b92-4867-bea5-7ab78c31dbfb;1;0
237f22b8-6939-4f1f-95ff-eed8f24da347;1;0
237f8c5d-dded-4c27-aa5b-f3904dae244c;1;1
23817aa2-7d19-49d0-bec1-b1b1ae57ebc7;1;0
2395e09d-649b-4f92-a683-e53ee17a2c71;0;1
23ccc88b-0986-433e-af88-acddfa300843;0;1
23ce013f-7883-4424-a53f-7544f52e4cb4;1;0
23eebd6f-b74a-4261-bba6-9b2631f7f294;1;0
23ef85c2-7b56-4ff9-b906-e6f65c3bce84;1;0
23f42eef-990c-4691-98b2-39dbafab7f71;0;1
240a0e72-e0ad-495e-8146-1508f80f192a;1;0
240dd33a-c897-4422-b0b1-69d0694187ad;0;1
240e585f-fd4a-45bd-a872-cb5e0693baba;1;0
240fc8c6-d114-4b9d-995f-273ff35cc37f;1;0
241b1fc7-46af-4a33-bb61-a38e1a4b5524;1;1
2426cfeb-682c-463f-826a-378afdedf3ee;0;1
243bb0a8-8fa7-4c11-bbf7-e3be6dddbef5;0;1
24494ea3-ef37-4643-a13e-663d5eb47b14;1;0
245a7246-1f4c-4a40-a8a2-37ef18eb9de6;1;1
245f5138-2fb9-494d-9d5d-fd8ca7874f27;1;0
246dc262-0ce7-402d-b44f-545afa0cb316;1;1
246ffc99-9f5c-497e-ab8f-af6c65b4e3c6;1;0
24789228-3506-48ca-93fb-ad98947421cd;1;1
2478cd96-982a-40cc-a5d7-16e10fcd8895;1;0
24796e60-c3a9-4177-a472-3f1fe079b1f0;1;0
2487971e-430c-4663-9603-baad17f9a827;1;0
24c167f1-777e-4aa1-9df7-1a694bc070b1;1;0
24f285d5-cb80-45ec-b477-210801c327a2;1;0
24f71d87-e4d2-4074-a669-6b6df74774ac;1;0
2504d3cb-c42c-4d70-9ce9-d611bf6502ed;1;0
25218cb4-e500-4f7f-8fca-3d28e1900a2d;1;0
2522ff8b-fa5b-4c67-84dc-76c4f0eb4dd6;1;0
25317be1-7960-4406-a12f-c8c59b5718fa;1;0
253c8957-fa73-40af-b93c-76f21dcb08a9;0;1
254821c4-27c5-4c3e-b97e-d56c352404a6;0;1
25767c4e-55f4-4f9d-bb63-67665005db10;1;0
258bb378-1e40-45de-9a1a-d2b50d9711b7;0;1
2590e19c-dbfc-454e-95b3-3686f4e2c5c6;1;0
25b627f5-d7ba-4c2f-858b-ce4e179731e4;1;0
25e41b90-e27d-4269-b5c4-ec2b29f5ad61;1;0
25ed880a-0a7f-45f2-ac69-5be15c96b100;1;1
2606b5c7-030a-4cce-8b63-9aab020a75fa;1;0
2624b6ff-fcbe-48ee-bd87-967b03e5fc3b;0;1
26316501-ca6a-4cd9-af87-fbf7e63fc64a;1;1
26353b89-f3b4-47e4-a43d-41c72612181d;1;0
26363e7e-46f4-4630-9a63-d52fbc38f9a2;1;0
263f0f7f-e724-4979-bf60-72f045ee0b33;1;0
2643039d-a274-431a-8ba4-9441c1ab5be1;1;0
266d3b4a-3a11-4032-af54-306f4285367d;1;0
267081ca-c8b9-4ab7-867a-4f2212998962;1;0
26a1b19a-6da0-400b-a435-39cfc60d4c11;1;0
26b4508d-5684-48ef-8638-d9d6d36ecbb8;1;0
26e83513-b36c-4195-94fb-7d5dcb918e8b;1;0
26ecb096-74bb-4921-a9bf-8b0a4a01c35a;1;0
26ed5222-65a4-4fe7-bed7-f6b9fd0e5613;1;1
26f04e68-6151-4222-ad74-28a206df3666;0;1
270fd14a-bf6c-4492-8f33-8aab3deab874;1;1
2734a045-9b51-4c66-89b6-3e9f52cfd121;1;0
274b0967-086f-483e-ad30-fd0cb1c128ea;1;0
27581bdd-7f8f-43bd-9ffe-0cd24dda05b7;1;0
2782a7ec-5105-45f2-afa0-82e7b5713333;1;0
2792e694-aaf3-469f-acf0-9a4f757a97a1;0;1
27b1bcf9-f3fd-4855-8586-4c68a8d80c3f;1;0
27b2c421-5672-46e7-a96a-2778ace809af;1;0
27b3839b-e34d-4628-bcb5-783e1dfb25ce;0;1
27b7e07b-5324-4098-b46f-ffb4632c0cab;1;1
27bcc0d6-c0c3-40ec-9a4a-e6580b69fbeb;1;0
27c0b149-3eac-492f-bcb4-17d93c8a5558;1;0
27caa553-9331-45cb-81df-1e08e0321959;1;0
27d82c43-b9da-484c-8c85-4a93ef5e6702;1;0
27e73d13-7f00-40f5-91ed-a0d03f45f071;1;0
27fd8395-0db9-4ce3-86a9-291c04198a4f;1;0
27fdec06-b17a-4938-8a9c-18d2337605ff;1;0
28060c88-1eea-465c-b963-22d6176b0dcb;0;1
2819867c-ccdd-4b27-9289-aa90453a0e58;1;1
28313ede-86b0-4da7-8e3a-3fdb1f8bac4a;1;1
283342b6-10cf-4d74-a162-d8b6c76ee2cc;1;0
2833b13c-7ae6-4e01-8bee-90c4c2021372;1;1
283cf788-8e0d-4a13-81bb-1873f296743a;1;0
283e798a-ac7a-4fcd-b56c-7f1a1198d061;1;0
2849fafb-4f18-4061-9f49-d908e793205d;1;0
284de76d-b3be-4e4b-85a1-c89d6a00be6c;1;0
285af1a2-3aa2-49a8-9bc5-b3ed1744ddc8;1;0
28687f15-1e24-45a3-87dd-355dbb41b2a5;1;0
28718889-5272-4a4c-b54f-4fcfe3e93f9a;1;0
28832f53-9fa1-44a4-b0c8-40fad8ddcde9;1;0
2889285c-be6c-4157-95c1-21c559e39080;1;0
28b9fbd0-a6c5-450f-b941-42dfd70f23d9;1;0
28e07550-55bf-4624-8611-44deb7e9a1dd;1;1
28e18958-3034-4869-a636-92cd60eb44c3;1;0
28effc10-3d44-4084-943a-5d7dcb92dfbb;1;0
2912780a-e39f-4bf7-ab65-bd2478234002;1;1
2923ac04-3ba5-4eac-803f-ddc9f60ec721;0;1
293887aa-cb07-4faf-ad02-76b2f23dd1b6;0;1
29393d5b-991c-488a-9fae-b2d4a5691fa4;1;1
294323b3-c06e-4b33-9a4c-1fe506bac120;1;0
2953e662-da65-4e7b-87d1-f52af7a2278f;1;0
2976abe6-f533-4f39-b3d9-77b905ca001b;1;0
29825ffe-78ec-4101-965e-63baa27dbb44;0;1
298e21e0-71e3-45c4-8f22-c6e9df5c3b82;1;0
2999a131-e24a-41b0-8d0d-28004ea07b4b;1;0
29cc6e63-0f20-4380-b7c3-b6d93496ddc0;0;1
29cec54c-d8ed-4dee-a624-45223c7f53de;1;1
29d2edf2-dba7-49e1-b153-21dcea0ddb16;1;0
29e3fb95-f093-4315-beaf-189e98ed6062;1;0
29ebc45e-f1e8-4097-a6fd-23c67b29183e;1;0
2a021b1f-a983-40c7-b8a0-56faa5051e20;1;0
2a0593ac-c798-4792-b629-1946ee0fdc47;0;1
2a24abbb-27fe-4cdd-ad59-40ab9766a376;1;0
2a2a3569-b6bd-4641-8017-159032d68315;1;0
2a357f07-ae8a-4a94-a320-7c75610963f3;1;0
2a395077-a667-42ba-a799-ac2d1f52844b;1;0
2a5097b6-b4f0-4822-a7c2-bcac74b4ba43;1;0
2a593d95-4354-4eae-a634-9321de620fe5;1;0
2a7438b5-62cf-4fa7-9501-5c6de7a21126;1;0
2a7a14ab-eb35-4ee9-829c-36928f9f4995;1;0
2a7db5c8-ab1f-415a-84fd-f0953733373f;1;1
2a9abf98-4184-4554-a29f-af382a1405a5;1;0
2aaa00e3-6484-4b4d-b88f-cfb390c08cd3;1;1
2aaaf2ce-c2e0-4ffe-a09a-2ee031d71044;1;0
2aaf15a2-e690-4447-8efc-53871ed9162d;1;1
2aba2086-20f6-442b-93e2-b82c85e115bf;1;0
2ac9eb78-ed15-459a-930a-3c8ce46a92c1;1;2
2ad8faa4-ef03-49e6-9835-53d5502149ed;1;0
2adbef4a-3d9c-42f1-881c-f9a3bb651f4a;1;1
2ae1e22d-2e95-4172-823e-4bf2172d3a37;1;0
2aebae50-7e30-417a-9309-b5a94344ce16;1;0
2afa3615-fbf9-46d3-8aa7-7e7401548cfc;1;1
2aff01ec-b7f4-4f6c-af82-fecc18431eef;1;0
2b2a9259-835c-42ab-92c7-a2bf36142e0d;0;1
2b366055-4293-4f16-bc90-3790e6180f7c;1;0
2b3f6845-5466-4f0d-97a9-6e0c22dec36d;1;0
2b557453-5842-4f95-a1ae-7027d26e4bbb;1;0
2b5828fb-137e-43ab-8efb-1eb789673d33;1;0
2b7b885a-80f8-4d24-88c3-0539f606e267;1;0
2b88cb05-dfe1-4fa9-b158-b90ea5cceb4a;1;0
2b9c47b1-d578-449e-8b40-601d8cd5a07e;1;0
2ba0f1cf-d4f5-476e-842d-9a0fd11eece3;1;0
2bbf0838-02b6-4ccd-a9a0-0495776c3b5e;0;1
2bc24328-ac14-43d8-a141-17b82a2803bd;1;0
2be3d5ac-d2d6-4c6f-97a7-64fd53fba631;1;0
2be64a56-9a12-4961-913e-dd7c84152f53;1;0
2bf910a7-811a-4891-8adf-1e746a22a3aa;1;0
2c0a5f82-8dd9-4a60-97ab-fa617c419447;0;1
2c0ecf9b-1e09-4db9-a2e5-14ba49d64f2a;1;0
2c175e59-c100-43a8-9c42-6dfded8f033b;1;0
2c29e3a5-aeef-4091-b683-e7e337969be6;1;1
2c2deb86-e1ee-492b-ab2b-b46dd5f99b33;1;0
2c4ece47-0433-48b3-aa74-7ed3e43c6405;0;1
2c6bdda7-d574-49c2-a630-dd7a66ddbf33;1;0
2c7f7f05-094b-41cf-bcef-de46ba0ff7c5;1;0
2c86ebb5-a63b-450e-a144-9a09fe5b2406;0;1
2c8fc0a8-0a87-417d-9e92-f59fb8b99094;1;0
2c94f524-f01f-40ec-a0a0-8b9ebb34e0c0;1;0
2cb0be7d-3a8c-42ea-bf84-f39776946a14;1;0
2cc89e59-1204-4ea2-891d-6a72745232f0;1;0
2cd5f3d9-17ab-4eac-9363-82f9cc24005e;0;1
2ce38cb3-a548-43e2-b390-683890157dc5;1;0
2cf0dbe1-0f3d-49b4-a86f-f5a585d06d69;1;0
2d02d6b1-280c-4ae1-806d-0ce2e8e31ee1;1;0
2d06742b-caba-4eff-aac0-581bce57af60;1;0
2d260577-d675-42c3-a487-c1993b9e3186;0;1
2d29035c-fda8-4b38-9936-fab0db20c346;1;1
2d2a8bf9-c328-47ee-88d1-5136136480fa;0;1
2d2bbcb2-593f-4c10-8c9c-28f318965fd9;0;1
2d2f5c1e-a787-4e4c-a167-7302432260ff;1;0
2d443c63-eb33-477e-b589-4fee8a335984;1;0
2d50945e-a145-4195-a0f2-7ad872162780;1;0
2d6bb65d-31bf-4200-9823-a46c1a86d09e;1;0
2d6c50f6-6c1e-4959-b4f4-c662e0c82a6b;1;1
2d770035-b548-4f16-ae3b-6cb0bae59d40;0;1
2d793692-9dc0-46b1-9007-63cb089b96ba;1;0
2d80b9c9-be68-4852-94ab-09361b1bd829;1;0
2d9a5382-dbd8-4107-ae46-3d32f585810e;1;0
2dd53a68-83a5-4ecb-8300-8c06d7b9a151;1;0
2de1d786-3ff1-4d74-94a1-505bf31fbffe;1;0
2e00c303-859d-479b-ba31-975ea4704926;1;0
2e0ab516-1fb0-41cd-acba-782b70cfc783;1;0
2e192f7f-fa0c-4e5e-977b-3c496ee84df9;1;0
2e252c72-c0d6-4fdb-8f0e-de7fdda0ed7b;1;0
2e48d8ab-8fcf-4ee1-8267-bbac002c44a7;1;0
2e59de2d-edb6-4c3c-b4fb-3a79c5a08f6e;0;1
2e5d26eb-8d29-4fb5-9ad3-088fdff1d6e9;1;0
2e601d88-7890-46ec-9ee2-b08c4826bb1d;1;0
2e9e3a9d-9110-4b83-a708-93f21bbff12f;1;0
2eabbc20-591d-47cf-bfaa-fe97aeea8f5a;1;0
2ebc78d2-c7d9-45a1-90cf-b80eb587f3f5;1;0
2ed7bde4-54ca-425f-8813-38f8f1a1cceb;1;0
2edc7f38-549f-469e-9640-e7b298062c58;0;1
2f05e9e3-fdc1-4fcd-8ce1-1d07fd29ac31;1;0
2f150b17-d4c6-4313-ad33-f15af5cc4d4e;1;0
2f174d5e-29d1-4de5-b094-285b58aee367;1;1
2f1c74e7-caef-4cf3-92d9-780089d45164;1;0
2f33cae8-88a5-4b19-96b5-0bb6ae8305fc;1;0
2f3882e1-6961-4588-9054-93af46ad36de;1;0
2f3e7927-8d47-4161-b9d6-78f7f7167406;1;1
2f449611-de25-409d-b555-700cdcab8209;1;1
2f4995f9-1165-4780-b084-d6e6817cd11c;1;0
2f539c4e-e3fd-4b56-8fa0-21998c9c45db;0;1
2f5ef4d1-a00a-455f-87da-c7d95a5a0ed7;1;0
2f671b0a-fbe3-4b6d-aabe-44efd9658c65;1;1
2f6e5248-3ed7-4437-9da2-5657aafff008;1;0
2f90a296-82bf-4713-a9db-48ecf3bd61d1;1;0
2f9f4449-a3f5-4d94-8dce-56f65c1cba96;1;0
2fa3fc2b-2049-4bf7-950a-05d4fa35e71c;1;0
2fafddb6-16d6-4570-b224-e7d4b0c1784e;1;0
2fb20653-af79-461a-ac65-be8472a51cf0;1;0
2fdfe078-7d97-48b9-8ab0-f839afbde507;1;0
2fe0b49a-92d0-475b-8886-e839250bb546;1;0
2ff50afe-fb13-40a0-991c-a1d874e9ab63;1;0
303eec7e-5cf7-4b2f-8a01-5809ec5e68ec;1;0
303f6849-9d79-484f-a36e-552f8a8578d2;1;0
3055aadb-3acf-4fe4-9484-cd25f905682a;1;0
30578f99-b4b7-42a3-b985-6fe6900efa4d;0;1
305ca792-0afd-422e-93eb-9bc7acb12801;1;0
305fe12c-0657-4615-b02f-09ed25eaeec6;1;0
30637128-12ce-4701-a076-59930f75823c;0;1
306835cd-843e-4e81-9765-26bc672a9a96;1;0
307afd17-56f1-49fc-ba49-ee80a3e154ea;1;0
307f8477-4271-458b-9ad3-6aeec607ad37;0;1
3088b825-d1b5-44d5-9d5e-a0ad8b6c6ae0;1;0
30907f6a-e18b-4ce1-a9ba-b8eadf310ca9;1;0
3090ea91-553f-4dd1-8b69-77c057d5a170;1;0
30923ca1-5330-42d8-afc4-18df4da03c4b;1;0
30a52a96-9eee-4e1d-bc57-dfe4ec64d850;1;0
30a77c3f-f36d-487d-9871-2869adfa0f86;1;1
30b8ec7e-4bfe-499f-9f4c-65a9cc6ade5b;0;1
30c22508-8619-47cd-a651-f0684c98bc18;0;1
30c41645-974e-485a-b1b0-f89a8a7423b6;1;0
30cd192d-e1ea-4044-8950-f5cedf490922;1;0
30ce679a-1262-4213-8e8a-e62d4d87edbe;0;1
30d58f19-6e24-43f5-9dd5-463203ce0031;1;0
30f08df4-78c0-465a-b8bb-8a53a54bfbaa;1;0
31097deb-c855-4c64-a202-5c4df6802f2c;1;0
31171eec-a7d4-4ed7-9f4a-3a213f2b8081;1;0
3126f1b9-165e-4f52-8372-f15979361611;1;0
3127ca7f-ef17-4151-9b32-19c5a19a0cb1;1;0
31363683-f1b9-4d04-9cfc-955f809bb77a;1;1
313a76a3-8dd5-4b9e-8450-11b17f322dda;0;1
313b4534-2bc5-4392-921d-6e05ce007f84;1;0
31449aad-ad93-47b2-a3f7-0401788fff94;1;0
314db639-bd23-4bc4-b421-cd2df194b543;1;0
3161a932-dc0c-4abb-88f7-db788c5849fd;1;0
317c7c23-ca38-4ffa-b77d-2e4eb8288e2c;1;0
318bd91d-aefb-4a63-9117-73798f11bcd0;1;0
319be5c2-2019-4281-85dd-37f2889d87cc;1;0
31aa170e-e70c-48e0-bab2-343a8590145e;0;1
31abc815-f067-4549-b350-ca9620c024df;1;0
31b22493-a2a4-440d-b79f-0a21264f96b1;0;1
31d540d9-0bfa-4555-a722-6a729ba18c01;1;0
31d6a1a5-be2e-4556-a0ad-13a749f44351;1;0
31d7bd63-5f25-4324-b2d3-e8390881e9e2;1;0
31ee2e7e-3b31-4c7d-8447-21950b6e9a15;1;1
31ffc16d-9bdd-4da9-b50a-6a0422058c08;0;1
3207d40b-ece4-49e1-8907-df95b3c291d3;1;1
3211bc60-7d14-43f0-8a71-24f49c77f7d6;1;0
3236bf78-0bad-422c-a89b-43e1a31978d6;1;0
324a4d76-4a43-479d-adf1-79029b3086c7;1;0
324f8def-ae82-4b96-870c-44c270f77313;1;1
3256cee7-5ad9-47aa-b60c-d800ed4ebd9c;1;0
326a16e8-0061-4a71-86de-9d6102b346b9;1;0
329bda0e-0e16-4aca-9ff0-9ff593499ae7;1;0
32a9d473-e19f-42c0-bd15-e960386f5300;1;0
32cd6025-c4d4-406f-95d8-93c6f998983f;1;1
32cd7707-7936-4189-9227-a501283d0f4e;1;0
32d704bb-ded3-4e7a-bc14-16c224d6d8fe;1;0
32ec5db3-b20c-4185-8477-0ee15aac4c86;1;0
32fc44a8-6a1c-476e-9693-2da471056cf3;1;0
3300fb9a-c8fd-4f04-b508-9b32b3926ac1;0;1
330a5f96-38f7-4293-9f7a-db45bb0f7d50;1;0
33142dfd-9fac-4d68-935d-16a73ce1b587;1;0
3319c032-4873-435c-b465-04a22b9ef958;1;0
33219763-7e84-4dcd-861f-d5bd68458e76;1;0
332b737a-f8f2-4c6c-b4da-9f54c3fb8148;1;0
332e9370-78aa-4298-a3c4-d3ce5fcee026;0;1
333094b4-93cd-4d99-8a9f-7a4228707f1c;1;0
333cfa2e-fc2d-4779-83be-98a5f7bbde98;1;0
3355c047-8883-4b2a-91ba-a21e6c24c5fb;1;0
3367a84a-abfe-4c59-9f56-f3734059665a;0;1
33685b22-9652-455c-84bc-a8472927662e;1;0
3389336b-cfd7-4933-88be-ca96cb8c29aa;1;0
338aeeef-fb9a-479c-9e6f-1f53dc9c28ca;1;0
338d7a49-b1e0-4eb0-80b3-55660e983c10;1;0
33b6535d-05e5-497a-9b57-675b6035d833;1;0
33c9e317-6d06-45b7-a8bb-994c316b9c65;1;0
33ddcac2-8e93-41cd-ac8f-93cae7534d05;1;1
33f6860c-0b97-47d8-a8fe-ef1f3211aa1b;0;2
33f6c1f4-9c3a-4673-aca5-b46e66ec2d58;1;1
34126fae-e69e-43fd-ad12-cdeca40d2219;1;0
341a3a49-a707-4819-900c-0e1060b10cd5;1;0
34399034-1520-473b-a306-852b68ecd40c;1;0
344b3f1f-1f28-40ea-ad08-cab73d698b78;1;0
34542685-5599-4139-8f48-05a7b7e8b86e;1;0
3460d983-f46d-4f63-b8b0-324a2ee26ef0;0;1
347dc907-c2fe-4aad-ac24-227934d443f1;0;1
348da22c-040d-4816-9075-5ee783b13d81;1;0
3499450c-bb9e-406b-a601-7a75784734b5;1;0
34c63e58-05d8-43ca-b17e-8d6fb1e0aa46;1;0
34d18deb-b086-4b6f-8207-f9c3751ec432;1;0
34df6c3e-f765-4845-aee8-4e3d19b37578;1;0
34eedb1c-2a99-436f-98a0-f5287346360c;1;0
34fe813c-5342-4f16-8633-be633ab0903b;0;1
3505514e-b546-4341-9c77-a62a2cc7509d;1;1
350595d8-4de5-4db2-b186-952675dbfeb8;1;0
3506fb05-c2d2-4541-89cc-588a04b0d233;1;0
35136680-40d8-4802-824e-a9c97b4c223c;1;0
351572dd-bdb9-4206-9808-e25ac7e78942;1;0
3535ed33-370d-4ea8-b886-25c598e1030b;1;0
3537f0ba-aa96-4a6d-a63b-1036edc527f4;1;1
353a6712-d652-4153-8ba5-fea4ac17fa45;1;0
353d855d-a15e-4dc8-a34b-3e2572ae52c3;1;0
35429321-f9eb-4f86-b634-3ff53a4af01d;1;0
3545251a-e2b0-41ae-9e88-eb8e3f9fb314;1;1
3546a47a-c802-42e3-9f22-bc3164315eee;0;1
357404be-5626-4785-b9f3-ce628f8e24f3;1;0
359e5991-a983-428c-bed0-1a3830d955b5;1;0
35ca29d6-794a-4872-9c05-c9889da1483c;1;0
35d446fd-2d63-40e7-b460-41d55cc11c0f;1;0
35e3d797-9660-4a8b-8735-a39c31a04f83;1;1
36374065-3d96-430e-992f-f62b866163f4;1;0
363e5198-8af0-462d-8caa-8a4901cbd654;1;0
3652a1f5-7a84-4c65-acfb-ea5bf95c3c6b;0;1
365765f5-a71c-45c2-9f77-3b3c3ecdd364;0;1
366c798c-9573-4aab-bd3b-3a9c65f0f6a8;1;0
366fcdb5-b5b2-4295-97e0-dd3681dea258;1;0
367116e5-5387-4c49-b306-69469f53d15c;1;0
36afc48c-27be-406d-9ac5-2323e1c68bfc;0;1
36be386d-8982-4478-928c-00f25f97d2aa;1;1
36c3d514-5b2d-41e1-9823-e7c9772c496c;1;1
373bc5e1-28dc-4733-b438-87f9b8521bf0;1;0
37579121-a429-4805-97ec-1ceec8883295;0;1
3772da35-42e1-482f-9357-25ddc0183e75;1;0
37824d97-75a2-4ccd-a124-bae614dc95c2;1;0
3786772c-89a9-4dc5-903d-2b97e6adc164;1;0
37ab9880-153c-42d7-8dec-00dbac7b3c72;0;1
37cc2da8-03f9-4c8c-8f69-b9e0e1650bcc;1;0
37da2b73-8ac9-4bbf-88ae-50ea0438f772;1;0
37db65c7-a78a-447b-98ec-b61d1a207ba6;1;0
3809ffde-fbc8-40cf-861b-a98281e32d07;1;0
380ae055-2cb3-44e5-b73a-8e0d0cea150f;1;0
380cf1ed-20c5-4ec8-88ac-06ecf0d408cc;1;1
3834aa67-c3e1-4a11-a0f2-4a1c02f3c5f6;0;1
3839745f-642a-4cd8-a739-778b34421bc6;1;0
3843968d-3192-427f-8b67-aa4e68a5eb63;0;1
38b9f3cc-ce89-47e6-9430-bf468d09ff02;1;1
38c20691-4a77-4e3f-b925-1594150b8202;1;1
38d2ba12-f504-43d7-99b7-25d0bfbe8547;1;0
38d7cfc1-a4ce-4481-b06e-ebb47b29a50a;1;0
38db5758-bb3e-4511-b45b-bc84063b404c;1;1
38ea22e6-5918-4bc5-96dc-b68b1654991b;1;0
38f3bec0-683e-4639-a2b8-ed23487edc28;1;0
3912425f-3fae-4075-9161-158d0773cddf;1;0
391dcc91-ec26-4f6d-8ab5-095ccc336c84;1;1
392ac01a-f50b-4dbd-ab90-ddc4534a592f;1;0
39345177-ca24-437d-96f6-797c96e4070e;1;0
393f5c51-e443-4bdb-9244-8ba3b6a91f7e;1;0
39829c33-3318-4e18-a1b6-ad66c619b720;1;0
398c0fa0-c69e-4ea8-89e4-fbf5b137affc;1;0
399fbf6e-2700-43e5-81d5-6281afac8bb5;1;0
